"ID","Y"
10380,2000
76676,2000
90164,2000
81759,2000
36308,2000
21616,2000
67741,2000
32539,2000
2873,2000
74048,2000
43909,2000
33571,2000
33142,2000
45029,2000
92648,2000
42330,2000
96306,2000
79413,2000
25757,2000
28852,2000
36331,2000
37173,2000
568,2000
38016,2000
85666,2000
44627,2000
77812,2000
87512,2000
55937,2000
83433,2000
45929,2000
26340,2000
37698,2000
962,2000
82041,2000
30698,2000
31390,2000
54578,2000
74726,2000
88005,2000
31549,2000
49790,2000
94831,2000
50821,2000
60542,2000
41342,2000
78631,2000
66836,2000
47351,2000
93695,2000
29541,2000
26518,2000
56998,2000
59125,2000
60500,2000
29846,2000
55303,2000
58785,2000
28040,2000
40057,2000
26696,2000
28376,2000
51976,2000
29589,2000
39860,2000
96310,2000
93787,2000
79590,2000
30785,2000
39223,2000
58866,2000
26812,2000
27062,2000
77290,2000
17985,2000
68441,2000
17387,2000
166,2000
85381,2000
84546,2000
59820,2000
92167,2000
1555,2000
58327,2000
69897,2000
50294,2000
94781,2000
82444,2000
14272,2000
22152,2000
39918,2000
6361,2000
79923,2000
44899,2000
32555,2000
56164,2000
76616,2000
44939,2000
82212,2000
82065,2000
86958,2000
93933,2000
21465,2000
9341,2000
426,2000
70414,2000
37104,2000
11455,2000
63200,2000
23194,2000
59937,2000
66394,2000
38725,2000
33246,2000
21768,2000
14402,2000
25589,2000
42121,2000
16628,2000
72780,2000
13502,2000
30391,2000
58314,2000
18253,2000
89113,2000
56604,2000
48228,2000
65922,2000
83600,2000
9972,2000
57730,2000
22123,2000
18616,2000
18986,2000
44934,2000
25830,2000
15300,2000
60537,2000
69352,2000
78829,2000
57135,2000
66935,2000
90647,2000
65591,2000
17442,2000
32861,2000
33310,2000
25044,2000
9602,2000
90907,2000
40702,2000
92671,2000
42118,2000
75610,2000
42315,2000
90741,2000
42999,2000
96068,2000
89944,2000
26175,2000
30778,2000
26170,2000
14202,2000
89242,2000
2984,2000
6212,2000
85528,2000
34054,2000
38914,2000
36040,2000
93096,2000
30278,2000
7701,2000
84431,2000
82106,2000
57393,2000
53679,2000
84513,2000
75833,2000
29834,2000
78243,2000
19119,2000
89584,2000
65323,2000
17591,2000
82868,2000
40080,2000
78474,2000
36118,2000
70329,2000
13553,2000
25980,2000
37187,2000
73317,2000
79805,2000
34714,2000
71740,2000
96430,2000
33660,2000
21798,2000
883,2000
28154,2000
84290,2000
15907,2000
52525,2000
84304,2000
59768,2000
14100,2000
14235,2000
7483,2000
12712,2000
53867,2000
2614,2000
48017,2000
38315,2000
49391,2000
8703,2000
30605,2000
37254,2000
46549,2000
46633,2000
77643,2000
21121,2000
45487,2000
8266,2000
39114,2000
54685,2000
65815,2000
34220,2000
51787,2000
40300,2000
16551,2000
40653,2000
14214,2000
34298,2000
59342,2000
33353,2000
52665,2000
83437,2000
55909,2000
78222,2000
32010,2000
12009,2000
71064,2000
70058,2000
22942,2000
24393,2000
23021,2000
84543,2000
31410,2000
48661,2000
7692,2000
32197,2000
21681,2000
59580,2000
32211,2000
8933,2000
59145,2000
16595,2000
38468,2000
42183,2000
85511,2000
82834,2000
76390,2000
45380,2000
47756,2000
89821,2000
28187,2000
41138,2000
40893,2000
36079,2000
21310,2000
73735,2000
45495,2000
83761,2000
34250,2000
89545,2000
69160,2000
1614,2000
8950,2000
58133,2000
31742,2000
48912,2000
49251,2000
35048,2000
50494,2000
84889,2000
14607,2000
70687,2000
7306,2000
29141,2000
8887,2000
48825,2000
73568,2000
60329,2000
94571,2000
85482,2000
20479,2000
25610,2000
70835,2000
83321,2000
79239,2000
54635,2000
30997,2000
22120,2000
86965,2000
90716,2000
78489,2000
39992,2000
593,2000
57051,2000
89595,2000
91269,2000
18679,2000
91966,2000
54909,2000
67881,2000
65440,2000
22670,2000
12702,2000
23334,2000
89150,2000
22667,2000
39106,2000
36088,2000
29138,2000
41519,2000
33990,2000
42866,2000
30208,2000
64131,2000
25269,2000
29146,2000
44732,2000
41941,2000
90497,2000
48726,2000
1929,2000
6049,2000
94081,2000
7906,2000
63994,2000
26991,2000
82086,2000
29194,2000
45536,2000
29977,2000
78794,2000
26885,2000
58745,2000
74367,2000
34126,2000
6185,2000
82706,2000
55223,2000
21806,2000
49126,2000
55478,2000
93468,2000
22299,2000
61067,2000
29164,2000
96160,2000
22912,2000
62409,2000
12809,2000
55460,2000
92978,2000
91306,2000
45271,2000
9996,2000
90863,2000
35184,2000
40871,2000
57199,2000
30713,2000
51699,2000
33321,2000
44835,2000
54970,2000
48353,2000
26440,2000
26710,2000
66236,2000
43347,2000
7880,2000
95679,2000
46541,2000
30235,2000
39239,2000
17026,2000
39528,2000
73100,2000
16217,2000
86599,2000
8645,2000
61974,2000
48981,2000
34460,2000
51929,2000
66241,2000
48417,2000
83117,2000
89424,2000
35403,2000
45583,2000
93981,2000
90479,2000
93185,2000
63221,2000
68629,2000
14976,2000
18874,2000
85394,2000
59241,2000
11765,2000
94107,2000
81367,2000
75985,2000
45936,2000
85452,2000
54585,2000
90810,2000
51672,2000
57997,2000
54820,2000
81384,2000
22532,2000
21599,2000
23227,2000
34045,2000
19568,2000
90469,2000
91360,2000
39623,2000
9143,2000
77972,2000
91500,2000
17416,2000
61494,2000
54397,2000
71873,2000
10201,2000
2345,2000
80064,2000
78015,2000
84183,2000
44833,2000
17215,2000
7642,2000
60833,2000
49592,2000
10078,2000
55553,2000
60565,2000
74249,2000
28413,2000
13776,2000
61981,2000
50479,2000
38625,2000
68756,2000
15600,2000
2290,2000
77199,2000
35414,2000
82682,2000
43212,2000
45924,2000
13082,2000
23249,2000
26475,2000
67774,2000
61268,2000
47653,2000
43188,2000
12062,2000
12630,2000
7247,2000
65124,2000
80698,2000
81914,2000
83340,2000
60573,2000
2936,2000
66760,2000
8386,2000
11737,2000
12304,2000
31186,2000
67387,2000
90802,2000
46674,2000
80581,2000
39187,2000
35975,2000
33620,2000
13631,2000
80738,2000
33343,2000
27310,2000
16918,2000
57421,2000
39906,2000
3719,2000
76338,2000
55813,2000
63161,2000
64065,2000
32110,2000
45434,2000
59442,2000
23579,2000
60375,2000
38422,2000
76248,2000
63144,2000
92094,2000
54172,2000
93632,2000
59128,2000
24178,2000
13924,2000
82821,2000
67108,2000
64721,2000
64639,2000
34216,2000
41323,2000
79294,2000
71820,2000
20632,2000
41042,2000
65364,2000
70515,2000
89451,2000
14254,2000
25015,2000
32585,2000
42782,2000
33207,2000
78698,2000
51878,2000
87448,2000
87651,2000
85456,2000
68039,2000
60703,2000
86002,2000
3472,2000
23832,2000
3892,2000
30036,2000
56793,2000
92777,2000
8102,2000
79350,2000
48019,2000
67530,2000
66191,2000
35467,2000
80391,2000
95018,2000
63347,2000
16233,2000
57578,2000
69294,2000
55570,2000
40013,2000
94385,2000
93526,2000
91818,2000
21339,2000
1440,2000
53742,2000
18490,2000
87777,2000
40969,2000
70314,2000
64186,2000
55507,2000
71263,2000
29741,2000
71176,2000
71393,2000
54430,2000
19621,2000
75211,2000
72225,2000
91901,2000
48078,2000
7529,2000
66920,2000
1296,2000
24988,2000
37217,2000
93903,2000
26699,2000
44468,2000
54490,2000
25916,2000
40786,2000
50576,2000
46821,2000
22090,2000
13074,2000
30390,2000
59595,2000
16972,2000
57136,2000
81375,2000
30528,2000
89077,2000
37572,2000
39047,2000
19365,2000
59598,2000
11505,2000
55197,2000
78818,2000
67031,2000
70870,2000
16214,2000
20686,2000
32409,2000
57547,2000
89100,2000
52744,2000
54789,2000
14404,2000
6971,2000
2334,2000
66720,2000
14653,2000
9992,2000
86056,2000
12863,2000
59704,2000
4318,2000
76788,2000
6850,2000
1946,2000
91587,2000
32939,2000
41660,2000
16935,2000
71922,2000
27258,2000
16517,2000
23285,2000
79963,2000
11944,2000
61329,2000
10925,2000
45359,2000
39230,2000
1830,2000
87278,2000
27377,2000
26695,2000
5557,2000
13335,2000
12401,2000
69590,2000
63304,2000
90715,2000
53770,2000
50449,2000
50149,2000
6851,2000
5352,2000
13020,2000
84934,2000
31895,2000
14802,2000
26212,2000
11217,2000
90829,2000
27721,2000
33259,2000
46459,2000
49209,2000
881,2000
10355,2000
95888,2000
87367,2000
86557,2000
24280,2000
11522,2000
49382,2000
95021,2000
51196,2000
27510,2000
46831,2000
79900,2000
34133,2000
84865,2000
35067,2000
82541,2000
57984,2000
44624,2000
48813,2000
11542,2000
93361,2000
5250,2000
92910,2000
16251,2000
17902,2000
15560,2000
68029,2000
30193,2000
80462,2000
37738,2000
87152,2000
64801,2000
93146,2000
8239,2000
70685,2000
35193,2000
46516,2000
36554,2000
53058,2000
30787,2000
49299,2000
2122,2000
5940,2000
65731,2000
8506,2000
85903,2000
60134,2000
56353,2000
21857,2000
23064,2000
36697,2000
82275,2000
8995,2000
3916,2000
40778,2000
76414,2000
51020,2000
76420,2000
10170,2000
92089,2000
76830,2000
37089,2000
30456,2000
60164,2000
31316,2000
93698,2000
1414,2000
15753,2000
67899,2000
33077,2000
87429,2000
64116,2000
25805,2000
24169,2000
82045,2000
9963,2000
27514,2000
12793,2000
7237,2000
8097,2000
83593,2000
12632,2000
49587,2000
46930,2000
31612,2000
93442,2000
25131,2000
23798,2000
50378,2000
11458,2000
85956,2000
86494,2000
50448,2000
9896,2000
260,2000
61154,2000
37275,2000
56514,2000
85931,2000
30459,2000
86105,2000
79484,2000
46108,2000
54435,2000
17503,2000
27009,2000
65902,2000
60543,2000
32536,2000
41865,2000
75917,2000
12611,2000
15894,2000
79957,2000
90485,2000
92011,2000
48867,2000
67250,2000
90442,2000
41056,2000
28928,2000
76729,2000
40125,2000
62859,2000
25331,2000
41523,2000
7174,2000
11129,2000
70988,2000
2494,2000
50137,2000
65690,2000
39877,2000
76574,2000
35924,2000
12891,2000
82836,2000
18587,2000
19761,2000
12010,2000
32992,2000
5883,2000
94009,2000
67203,2000
641,2000
28681,2000
14365,2000
51172,2000
28427,2000
77283,2000
46387,2000
42740,2000
60003,2000
87607,2000
14399,2000
1619,2000
984,2000
35853,2000
45143,2000
22207,2000
48315,2000
17483,2000
29769,2000
62313,2000
46889,2000
916,2000
31045,2000
76695,2000
5087,2000
15395,2000
80379,2000
4428,2000
19883,2000
19453,2000
41101,2000
88612,2000
37634,2000
24879,2000
34241,2000
65117,2000
29124,2000
21274,2000
40490,2000
90846,2000
89437,2000
78850,2000
73243,2000
48843,2000
37796,2000
5947,2000
58653,2000
23009,2000
4146,2000
32695,2000
41477,2000
96132,2000
67638,2000
34145,2000
5168,2000
5738,2000
52607,2000
4745,2000
37379,2000
85960,2000
46979,2000
81540,2000
53905,2000
15532,2000
19403,2000
79930,2000
32602,2000
29640,2000
17905,2000
72304,2000
91655,2000
22105,2000
7091,2000
80145,2000
75842,2000
84,2000
91700,2000
29501,2000
26584,2000
82491,2000
87675,2000
64843,2000
93417,2000
51678,2000
62136,2000
72841,2000
29014,2000
30480,2000
64615,2000
16109,2000
45746,2000
13946,2000
73611,2000
62789,2000
6062,2000
74110,2000
81192,2000
4580,2000
53613,2000
24993,2000
10948,2000
36924,2000
19372,2000
9853,2000
47184,2000
52245,2000
95738,2000
78401,2000
27551,2000
20390,2000
74672,2000
15315,2000
9231,2000
83383,2000
53262,2000
21609,2000
34099,2000
45728,2000
51336,2000
73992,2000
49851,2000
47879,2000
19792,2000
4317,2000
5098,2000
70605,2000
64303,2000
71668,2000
32220,2000
17915,2000
22523,2000
5937,2000
14407,2000
48463,2000
78838,2000
69926,2000
45120,2000
47915,2000
7464,2000
54902,2000
20301,2000
20503,2000
53631,2000
53244,2000
67237,2000
42182,2000
35334,2000
41637,2000
95104,2000
43484,2000
67728,2000
9113,2000
19985,2000
92937,2000
66315,2000
94917,2000
62149,2000
48645,2000
13525,2000
29391,2000
89915,2000
85252,2000
66508,2000
9203,2000
65080,2000
16428,2000
67390,2000
35037,2000
13203,2000
6428,2000
19691,2000
8270,2000
44746,2000
68251,2000
39470,2000
67212,2000
80771,2000
92519,2000
53304,2000
16785,2000
71762,2000
29407,2000
15645,2000
88501,2000
60492,2000
27322,2000
83387,2000
7557,2000
37066,2000
9981,2000
27622,2000
68021,2000
4041,2000
6083,2000
15403,2000
47269,2000
3513,2000
11415,2000
9080,2000
48424,2000
71904,2000
33756,2000
25481,2000
64861,2000
79402,2000
87725,2000
74292,2000
71862,2000
73502,2000
53966,2000
17169,2000
66349,2000
24155,2000
90428,2000
87431,2000
66261,2000
14081,2000
22905,2000
34854,2000
52661,2000
19939,2000
92586,2000
48506,2000
15331,2000
47310,2000
73139,2000
93624,2000
65453,2000
19964,2000
38129,2000
57709,2000
46420,2000
91190,2000
3050,2000
66341,2000
10364,2000
38058,2000
60135,2000
30131,2000
38106,2000
20482,2000
19593,2000
95704,2000
14497,2000
401,2000
83071,2000
79004,2000
27470,2000
20997,2000
28664,2000
38021,2000
36357,2000
88026,2000
84999,2000
82535,2000
72410,2000
71400,2000
58601,2000
91243,2000
56437,2000
27841,2000
18585,2000
31277,2000
6023,2000
36798,2000
83065,2000
39416,2000
46328,2000
34035,2000
4119,2000
22836,2000
31042,2000
77844,2000
92219,2000
76085,2000
50896,2000
93246,2000
33587,2000
29414,2000
65906,2000
89817,2000
9120,2000
90058,2000
50588,2000
82044,2000
68060,2000
91195,2000
41527,2000
67838,2000
82667,2000
14093,2000
12455,2000
79325,2000
40797,2000
44500,2000
78168,2000
60472,2000
16724,2000
40239,2000
64814,2000
37277,2000
28096,2000
17929,2000
68641,2000
12978,2000
83599,2000
72431,2000
70035,2000
51817,2000
14233,2000
32003,2000
19672,2000
66963,2000
59050,2000
62433,2000
63761,2000
25905,2000
61811,2000
29089,2000
51214,2000
25887,2000
69572,2000
43624,2000
58732,2000
32825,2000
36488,2000
59403,2000
94499,2000
27581,2000
70229,2000
39964,2000
5179,2000
88757,2000
28127,2000
39157,2000
38267,2000
95998,2000
63915,2000
23728,2000
74869,2000
53495,2000
91162,2000
36065,2000
58738,2000
24597,2000
24741,2000
22977,2000
13800,2000
83049,2000
86055,2000
55343,2000
12414,2000
96373,2000
47996,2000
22817,2000
79429,2000
16976,2000
56258,2000
67151,2000
30780,2000
38069,2000
31641,2000
77136,2000
61616,2000
53340,2000
5192,2000
19118,2000
82702,2000
76903,2000
92314,2000
16794,2000
21827,2000
61855,2000
71262,2000
93018,2000
39626,2000
89032,2000
77737,2000
25034,2000
59774,2000
96174,2000
28666,2000
7864,2000
76367,2000
54226,2000
46300,2000
49451,2000
20380,2000
14095,2000
47477,2000
84760,2000
2808,2000
45069,2000
14529,2000
36078,2000
80926,2000
59044,2000
59819,2000
18684,2000
90696,2000
57332,2000
83289,2000
4397,2000
85091,2000
26371,2000
59119,2000
22136,2000
54944,2000
43465,2000
91234,2000
68196,2000
6040,2000
79175,2000
53367,2000
11682,2000
83864,2000
8014,2000
15444,2000
5023,2000
44783,2000
11547,2000
67520,2000
81445,2000
42111,2000
61438,2000
84929,2000
77531,2000
1241,2000
52822,2000
20575,2000
87058,2000
25467,2000
41780,2000
17283,2000
7524,2000
77167,2000
25465,2000
55919,2000
27695,2000
71108,2000
55020,2000
28900,2000
21135,2000
27928,2000
53907,2000
16288,2000
89047,2000
28262,2000
88048,2000
90478,2000
7792,2000
39565,2000
4476,2000
22690,2000
55508,2000
31875,2000
66748,2000
59370,2000
10901,2000
29518,2000
12333,2000
71273,2000
60608,2000
57420,2000
17785,2000
58559,2000
30040,2000
77143,2000
40546,2000
54462,2000
33664,2000
95179,2000
44891,2000
3717,2000
51255,2000
74141,2000
73558,2000
70470,2000
87666,2000
73010,2000
44373,2000
49653,2000
50034,2000
55044,2000
89792,2000
45219,2000
34454,2000
32903,2000
53723,2000
9609,2000
69163,2000
267,2000
45671,2000
95175,2000
84198,2000
32748,2000
9307,2000
16579,2000
41568,2000
22645,2000
2398,2000
5003,2000
30100,2000
163,2000
43520,2000
80464,2000
38157,2000
4582,2000
81920,2000
489,2000
58245,2000
54679,2000
87744,2000
70036,2000
77680,2000
19847,2000
73118,2000
5064,2000
10427,2000
72428,2000
41586,2000
18748,2000
38994,2000
13816,2000
44670,2000
61264,2000
52233,2000
44562,2000
62537,2000
34195,2000
53413,2000
47833,2000
40704,2000
59642,2000
86240,2000
89286,2000
71679,2000
36317,2000
86981,2000
19935,2000
10791,2000
69629,2000
36530,2000
81120,2000
60582,2000
36487,2000
52929,2000
22842,2000
73968,2000
11541,2000
56847,2000
3958,2000
72959,2000
60525,2000
69392,2000
11599,2000
3347,2000
34564,2000
90455,2000
89927,2000
65663,2000
18067,2000
92411,2000
28754,2000
70767,2000
23450,2000
34847,2000
37339,2000
66568,2000
53810,2000
52082,2000
75729,2000
76756,2000
94266,2000
86728,2000
6854,2000
49650,2000
85515,2000
31643,2000
67241,2000
56227,2000
93144,2000
21620,2000
36087,2000
4126,2000
8804,2000
43516,2000
49952,2000
26747,2000
89854,2000
95732,2000
88122,2000
66006,2000
3876,2000
12088,2000
72208,2000
85986,2000
83521,2000
64606,2000
52499,2000
32419,2000
40870,2000
93781,2000
67426,2000
2353,2000
24369,2000
95436,2000
34832,2000
1039,2000
46917,2000
52478,2000
94688,2000
29971,2000
16036,2000
82217,2000
96384,2000
87544,2000
88087,2000
26910,2000
11621,2000
14718,2000
64457,2000
91568,2000
76092,2000
27428,2000
54446,2000
66437,2000
82067,2000
63719,2000
43947,2000
69036,2000
64209,2000
25894,2000
44463,2000
58777,2000
21117,2000
77331,2000
17119,2000
89869,2000
39296,2000
52623,2000
59517,2000
86897,2000
39340,2000
78060,2000
75078,2000
77460,2000
21250,2000
13482,2000
4831,2000
33848,2000
23529,2000
90820,2000
52593,2000
47694,2000
15549,2000
16281,2000
88492,2000
23291,2000
41697,2000
69451,2000
69198,2000
37051,2000
47245,2000
42517,2000
61810,2000
65929,2000
28992,2000
92100,2000
14662,2000
38780,2000
35684,2000
33871,2000
46219,2000
48121,2000
8123,2000
71138,2000
52140,2000
95319,2000
54268,2000
27212,2000
72302,2000
72439,2000
65833,2000
19465,2000
94542,2000
14636,2000
71696,2000
23175,2000
27403,2000
83309,2000
53087,2000
11785,2000
45713,2000
46112,2000
92122,2000
84156,2000
53051,2000
51664,2000
24358,2000
38437,2000
33981,2000
59432,2000
89680,2000
76770,2000
3693,2000
62077,2000
67074,2000
56929,2000
35088,2000
47768,2000
49895,2000
15636,2000
59130,2000
9633,2000
40834,2000
63776,2000
83817,2000
20766,2000
1028,2000
70584,2000
66152,2000
68161,2000
76998,2000
92814,2000
15764,2000
16343,2000
25781,2000
18344,2000
89225,2000
91836,2000
51045,2000
77682,2000
27922,2000
90435,2000
65288,2000
39478,2000
80786,2000
86815,2000
5102,2000
72862,2000
27040,2000
91594,2000
18424,2000
90189,2000
42658,2000
73324,2000
37745,2000
19560,2000
44147,2000
38149,2000
7970,2000
29195,2000
64254,2000
22921,2000
21614,2000
59552,2000
35252,2000
24087,2000
56939,2000
59647,2000
38925,2000
28895,2000
29586,2000
80006,2000
57583,2000
38196,2000
31525,2000
66165,2000
8446,2000
30049,2000
10076,2000
53274,2000
92886,2000
76898,2000
7086,2000
47293,2000
70708,2000
66807,2000
74476,2000
57257,2000
74636,2000
62703,2000
14140,2000
77776,2000
57802,2000
91845,2000
32056,2000
42396,2000
11124,2000
68712,2000
80113,2000
64066,2000
45955,2000
67886,2000
83386,2000
76871,2000
1943,2000
50120,2000
41441,2000
95521,2000
46401,2000
77986,2000
74301,2000
40686,2000
72710,2000
30054,2000
19503,2000
737,2000
17326,2000
81665,2000
54498,2000
12806,2000
56511,2000
80334,2000
66771,2000
9667,2000
72417,2000
5729,2000
21315,2000
57550,2000
66395,2000
46139,2000
50617,2000
64237,2000
41975,2000
26439,2000
8678,2000
15725,2000
3735,2000
55631,2000
13036,2000
95454,2000
24086,2000
56674,2000
18735,2000
50506,2000
46283,2000
82492,2000
12606,2000
87436,2000
67900,2000
96385,2000
76668,2000
61563,2000
92368,2000
89408,2000
57139,2000
83693,2000
8563,2000
7001,2000
58899,2000
56486,2000
51493,2000
26168,2000
6646,2000
90374,2000
84640,2000
68374,2000
41962,2000
18035,2000
85345,2000
38038,2000
92268,2000
63515,2000
58484,2000
28530,2000
5898,2000
760,2000
84213,2000
17629,2000
88973,2000
47041,2000
51674,2000
48296,2000
17596,2000
68074,2000
57487,2000
59030,2000
95723,2000
22976,2000
78479,2000
7516,2000
59705,2000
91199,2000
67078,2000
69363,2000
94848,2000
3361,2000
91232,2000
49128,2000
61501,2000
75253,2000
443,2000
68336,2000
1986,2000
62872,2000
64081,2000
1230,2000
27033,2000
24038,2000
24750,2000
70624,2000
15309,2000
95393,2000
41870,2000
55748,2000
27361,2000
20281,2000
55006,2000
41146,2000
16295,2000
66047,2000
48369,2000
33530,2000
27383,2000
66938,2000
85321,2000
14590,2000
64921,2000
9644,2000
2552,2000
81616,2000
56017,2000
75070,2000
73169,2000
67444,2000
10793,2000
39276,2000
56434,2000
84803,2000
41059,2000
44129,2000
78367,2000
20195,2000
62221,2000
11882,2000
18068,2000
69833,2000
44598,2000
89566,2000
82678,2000
76985,2000
43911,2000
76828,2000
45230,2000
78736,2000
14952,2000
45510,2000
14685,2000
28867,2000
92812,2000
71846,2000
35757,2000
84292,2000
52284,2000
17613,2000
48771,2000
57893,2000
87552,2000
94234,2000
53010,2000
31454,2000
31056,2000
73177,2000
79506,2000
64439,2000
47201,2000
6937,2000
25944,2000
19151,2000
90660,2000
69226,2000
56908,2000
18627,2000
66178,2000
36694,2000
42100,2000
28991,2000
35457,2000
53098,2000
94371,2000
62998,2000
9094,2000
36315,2000
75913,2000
19169,2000
27433,2000
60302,2000
77478,2000
38171,2000
43111,2000
17728,2000
8813,2000
3429,2000
36648,2000
31930,2000
64936,2000
63922,2000
43148,2000
26954,2000
56897,2000
17580,2000
4750,2000
52259,2000
2737,2000
85462,2000
45992,2000
63047,2000
55408,2000
19237,2000
60877,2000
3840,2000
78870,2000
3936,2000
80178,2000
83368,2000
30493,2000
21344,2000
75785,2000
82283,2000
21457,2000
67631,2000
41706,2000
42673,2000
18770,2000
42467,2000
59681,2000
40998,2000
41481,2000
95823,2000
17332,2000
84387,2000
5708,2000
96382,2000
61929,2000
42225,2000
18561,2000
66857,2000
36887,2000
4723,2000
12522,2000
29051,2000
45088,2000
86415,2000
92203,2000
28065,2000
84202,2000
12273,2000
75299,2000
75457,2000
30582,2000
1928,2000
12381,2000
25564,2000
21206,2000
71134,2000
49093,2000
7839,2000
19646,2000
31788,2000
47004,2000
2956,2000
8969,2000
23248,2000
29530,2000
14941,2000
10013,2000
61424,2000
36786,2000
36236,2000
13261,2000
74091,2000
34618,2000
66797,2000
68664,2000
53089,2000
82762,2000
90961,2000
37157,2000
74332,2000
73825,2000
91353,2000
31752,2000
29548,2000
92579,2000
21905,2000
77200,2000
24232,2000
89766,2000
8742,2000
41211,2000
9615,2000
62913,2000
55393,2000
51437,2000
21285,2000
64374,2000
9133,2000
95396,2000
21613,2000
51332,2000
50324,2000
60924,2000
94401,2000
15727,2000
48144,2000
66245,2000
31556,2000
8200,2000
37766,2000
36800,2000
40032,2000
56967,2000
69381,2000
21697,2000
21848,2000
95819,2000
19960,2000
40149,2000
75954,2000
75260,2000
86482,2000
78112,2000
18740,2000
90698,2000
76480,2000
78385,2000
61792,2000
88188,2000
62175,2000
53446,2000
88893,2000
55256,2000
39361,2000
90852,2000
1881,2000
45034,2000
51017,2000
12285,2000
66932,2000
79580,2000
2359,2000
93036,2000
27207,2000
26083,2000
33712,2000
75890,2000
24141,2000
86716,2000
26752,2000
78535,2000
67195,2000
94712,2000
49766,2000
90763,2000
38025,2000
61934,2000
82253,2000
10643,2000
66166,2000
3859,2000
84461,2000
41736,2000
49192,2000
62603,2000
2603,2000
39894,2000
32772,2000
87031,2000
86351,2000
56631,2000
27637,2000
31608,2000
52221,2000
90219,2000
85776,2000
85705,2000
18540,2000
75884,2000
28300,2000
59622,2000
12282,2000
29807,2000
58152,2000
94584,2000
77062,2000
3914,2000
14739,2000
80816,2000
77932,2000
5303,2000
32676,2000
25032,2000
53121,2000
5311,2000
25146,2000
95921,2000
915,2000
88826,2000
26404,2000
86146,2000
60804,2000
71853,2000
81619,2000
54769,2000
60228,2000
1770,2000
53974,2000
33193,2000
63912,2000
57541,2000
42690,2000
52022,2000
82467,2000
27336,2000
91249,2000
55793,2000
25328,2000
28803,2000
16278,2000
69906,2000
86928,2000
58681,2000
69804,2000
61397,2000
53041,2000
8770,2000
92646,2000
3975,2000
21323,2000
21045,2000
35487,2000
79878,2000
80437,2000
4053,2000
31507,2000
90532,2000
90962,2000
3064,2000
62126,2000
87019,2000
46880,2000
3078,2000
66480,2000
5805,2000
19899,2000
67803,2000
21142,2000
15069,2000
74286,2000
85801,2000
92842,2000
13858,2000
58598,2000
13005,2000
48240,2000
82722,2000
52969,2000
64824,2000
81358,2000
584,2000
20059,2000
91826,2000
5762,2000
19010,2000
32077,2000
26383,2000
70226,2000
88281,2000
39743,2000
64068,2000
43020,2000
44817,2000
57024,2000
74087,2000
16303,2000
463,2000
40982,2000
9706,2000
32785,2000
89443,2000
80099,2000
10108,2000
67891,2000
51407,2000
9683,2000
90238,2000
32438,2000
21963,2000
83843,2000
73938,2000
92626,2000
54265,2000
77072,2000
67729,2000
48263,2000
28403,2000
5295,2000
84562,2000
79135,2000
22304,2000
83941,2000
65630,2000
94306,2000
67220,2000
74690,2000
62839,2000
23042,2000
74395,2000
68858,2000
55902,2000
12788,2000
83811,2000
69511,2000
22765,2000
64005,2000
9723,2000
53599,2000
11375,2000
7198,2000
21476,2000
10268,2000
95459,2000
77444,2000
74056,2000
72434,2000
54613,2000
83354,2000
55896,2000
10750,2000
3230,2000
46026,2000
72591,2000
56534,2000
43370,2000
88454,2000
59892,2000
76217,2000
66808,2000
25407,2000
71336,2000
13486,2000
45075,2000
55551,2000
87645,2000
73410,2000
88417,2000
38970,2000
33565,2000
6396,2000
16727,2000
12113,2000
46681,2000
88211,2000
68727,2000
71387,2000
14377,2000
73527,2000
27995,2000
18508,2000
8046,2000
95105,2000
7010,2000
24857,2000
77687,2000
95837,2000
93451,2000
38703,2000
15963,2000
44359,2000
35767,2000
50937,2000
14852,2000
75680,2000
48836,2000
73918,2000
969,2000
93929,2000
80520,2000
84011,2000
51416,2000
54698,2000
78133,2000
15428,2000
48306,2000
64874,2000
90465,2000
90821,2000
92008,2000
10577,2000
45676,2000
59888,2000
67600,2000
53169,2000
64033,2000
81888,2000
634,2000
18017,2000
3223,2000
45457,2000
77635,2000
52604,2000
34227,2000
8493,2000
34635,2000
46997,2000
81480,2000
57123,2000
47767,2000
62626,2000
59855,2000
72648,2000
35810,2000
34701,2000
55811,2000
43288,2000
63306,2000
23189,2000
83501,2000
7124,2000
43821,2000
49738,2000
38731,2000
58394,2000
52141,2000
23180,2000
81720,2000
46248,2000
26344,2000
26298,2000
65018,2000
779,2000
68358,2000
68633,2000
73583,2000
93409,2000
42076,2000
14911,2000
69084,2000
61518,2000
59296,2000
25513,2000
31728,2000
10119,2000
86560,2000
76635,2000
37221,2000
12251,2000
32272,2000
56916,2000
41320,2000
66534,2000
71231,2000
12387,2000
53390,2000
79561,2000
45366,2000
56347,2000
59237,2000
86869,2000
47335,2000
48252,2000
19435,2000
64447,2000
68959,2000
74744,2000
46648,2000
66326,2000
76982,2000
26682,2000
35331,2000
20070,2000
35636,2000
6676,2000
69846,2000
18531,2000
14712,2000
96187,2000
61100,2000
84429,2000
25356,2000
8316,2000
56306,2000
3493,2000
87290,2000
49869,2000
21981,2000
22164,2000
29764,2000
44522,2000
25058,2000
1587,2000
2015,2000
66196,2000
80478,2000
68165,2000
27196,2000
13604,2000
29840,2000
54701,2000
70935,2000
40573,2000
59331,2000
28694,2000
67292,2000
1980,2000
34353,2000
30294,2000
